date,open,high,low,close,volume
2024-01-02 15:56:00,370.52,370.87,370.52,370.85,81177
2024-01-02 15:57:00,370.83,371.03,370.79,371.0,92050
2024-01-02 15:58:00,371.0,371.2,370.9393,371.18,166162
2024-01-02 15:59:00,371.16,371.17,370.67,370.87,5126044
2024-01-03 09:30:00,369.01,369.63,368.51,369.43,519713
2024-01-03 09:31:00,369.37,370.75,369.37,370.63,92615
2024-01-03 09:32:00,370.59,371.35,370.4,370.95,117532
2024-01-03 09:33:00,370.9224,371.63,370.8598,371.615,93606
2024-01-03 09:34:00,371.63,372.33,371.42,372.05,128276
2024-01-03 09:35:00,372.05,372.65,371.97,372.32,78848
2024-01-03 09:36:00,372.3,372.36,371.52,371.565,69855
2024-01-03 09:37:00,371.52,371.71,371.04,371.42,82582
2024-01-03 09:38:00,371.38,371.93,371.06,371.09,58176
2024-01-03 09:39:00,371.08,371.39,370.69,371.315,59204
2024-01-03 09:40:00,371.34,371.84,371.22,371.6184,50297
2024-01-03 09:41:00,371.68,371.9422,371.43,371.84,35761
2024-01-03 09:42:00,371.895,372.26,371.8,372.145,70998
2024-01-03 09:43:00,372.13,372.61,372.02,372.61,73517
2024-01-03 09:44:00,372.6101,372.88,372.37,372.4,73320
2024-01-03 09:45:00,372.41,372.6366,372.145,372.33,71675
2024-01-03 09:46:00,372.36,372.61,372.0803,372.45,55231
2024-01-03 09:47:00,372.4679,372.985,372.43,372.655,55935
2024-01-03 09:48:00,372.66,373.2199,372.5439,373.0701,80236
2024-01-03 09:49:00,373.07,373.25,372.78,372.78,49486
2024-01-03 09:50:00,372.8,372.98,372.26,372.37,63891
2024-01-03 09:51:00,372.33,372.4,371.714,371.9583,69282
2024-01-03 09:52:00,371.92,372.0399,371.52,372.0,41179
2024-01-03 09:53:00,371.99,372.64,371.88,372.5,43693
2024-01-03 09:54:00,372.47,372.54,372.25,372.4207,40836
2024-01-03 09:55:00,372.435,372.5,372.25,372.3,43448
2024-01-03 09:56:00,372.27,372.29,371.65,371.69,42013
2024-01-03 09:57:00,371.67,371.8275,371.38,371.756,36508
2024-01-03 09:58:00,371.77,372.01,371.71,372.01,22364
2024-01-03 09:59:00,372.0,372.29,371.9501,372.07,40052
2024-01-03 10:00:00,372.06,372.88,371.88,372.6,103714
2024-01-03 10:01:00,372.605,372.66,372.053,372.285,38200
2024-01-03 10:02:00,372.3,373.02,372.28,373.0,49235
2024-01-03 10:03:00,372.95,373.09,372.53,373.0671,54883
2024-01-03 10:04:00,373.0,373.2562,372.75,372.773,44851
2024-01-03 10:05:00,372.84,372.94,372.5,372.5,28111
2024-01-03 10:06:00,372.495,372.64,372.21,372.27,42989
2024-01-03 10:07:00,372.28,372.38,372.12,372.32,19515
2024-01-03 10:08:00,372.29,372.47,372.1652,372.31,14426
2024-01-03 10:09:00,372.32,372.4,371.92,371.92,29403
