date,open,high,low,close,volume
2024-01-02 15:19:00,470.95,471.03,470.88,470.96,144658
2024-01-02 15:20:00,470.96,471.02,470.87,470.9823,231236
2024-01-02 15:21:00,470.98,470.995,470.89,470.9902,99501
2024-01-02 15:22:00,470.99,470.9999,470.67,470.71,232156
2024-01-02 15:23:00,470.705,470.9,470.7,470.86,116211
2024-01-02 15:24:00,470.855,470.94,470.855,470.88,218196
2024-01-02 15:25:00,470.88,470.975,470.84,470.87,147703
2024-01-02 15:26:00,470.88,470.88,470.7,470.84,117565
2024-01-02 15:27:00,470.85,470.88,470.76,470.82,89597
2024-01-02 15:28:00,470.83,470.965,470.805,470.93,131894
2024-01-02 15:29:00,470.94,470.96,470.88,470.91,99258
2024-01-02 15:30:00,470.905,471.06,470.84,471.01,260443
2024-01-02 15:31:00,470.99,471.17,470.97,471.14,246745
2024-01-02 15:32:00,471.1308,471.14,470.985,471.11,240654
2024-01-02 15:33:00,471.1096,471.13,471.02,471.1,147809
2024-01-02 15:34:00,471.1,471.1,470.91,470.915,166328
2024-01-02 15:35:00,470.92,470.925,470.84,470.86,191437
2024-01-02 15:36:00,470.87,470.9,470.74,470.83,271766
2024-01-02 15:37:00,470.83,470.9,470.765,470.88,123452
2024-01-02 15:38:00,470.88,470.89,470.745,470.76,162521
2024-01-02 15:39:00,470.76,470.77,470.67,470.76,162166
2024-01-02 15:40:00,470.75,470.84,470.705,470.77,223307
2024-01-02 15:41:00,470.78,470.86,470.75,470.79,194898
2024-01-02 15:42:00,470.8,470.8216,470.71,470.795,221231
2024-01-02 15:43:00,470.795,470.9,470.765,470.835,298205
2024-01-02 15:44:00,470.832,471.039,470.81,470.99,341702
2024-01-02 15:45:00,471.0,471.115,470.97,470.9999,267280
2024-01-02 15:46:00,470.9999,471.03,470.905,470.97,334159
2024-01-02 15:47:00,470.97,471.1299,470.97,471.055,283358
2024-01-02 15:48:00,471.06,471.16,471.01,471.12,293858
2024-01-02 15:49:00,471.12,471.25,471.09,471.23,422171
2024-01-02 15:50:00,471.24,471.81,471.23,471.8,1125574
2024-01-02 15:51:00,471.8,472.05,471.68,471.91,1171323
2024-01-02 15:52:00,471.91,472.04,471.82,471.885,1149390
2024-01-02 15:53:00,471.89,472.1,471.885,472.005,1102709
2024-01-02 15:54:00,472.005,472.09,471.82,471.93,1310385
2024-01-02 15:55:00,471.93,472.14,471.87,471.99,1193870
2024-01-02 15:56:00,472.0,472.23,471.98,472.23,1391259
